,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
344,1.0,1.0,108894.74855598791,116000.4798770523,75381.88402436781,53909.16662325461,44526.61955673928,51329.23887124525,53604.22177365086,73559.88157509346,68800.85990439176,52647.99179410837,68555.52715725031,66804.58090359937,52809.729016986974,64877.972290274185,84067.86132667796,73466.38422803691
345,1.0,1.0,108966.87763534518,116042.54586011718,75398.96075713167,53916.542698924866,44589.807938314436,51253.064126141566,53630.41801815248,73429.74971887466,68818.87541042274,52691.577695796215,68613.86521027866,66835.76158711452,52773.34037701373,64920.194735550256,84043.83320138851,73491.55229229359
346,1.0,1.0,108935.24991694093,116029.11246169955,75394.93744312972,53949.80209467436,44561.44357460065,51338.134865538465,53624.383047149546,73551.58907790054,68869.12213195827,52638.581709692684,68715.63270278367,66847.69741865367,52764.37732748716,64860.18030168776,84084.37926583043,73475.21316709676
347,1.0,1.0,109018.75603422595,116100.43687825643,75408.66141422528,53974.36666183075,44612.91964208122,51292.000864982714,53646.15364624902,73481.67282124434,68935.3727025238,52806.01862740739,68786.0406978179,66918.73126253263,52794.909810413104,64980.56679732404,84074.92447792584,73520.63191182994
348,1.0,1.0,108957.55695790732,116019.2329906503,75388.65660293777,53990.97400796104,44561.39887111174,51324.14267350944,53631.42384665297,73545.19647898633,68937.16084208022,52692.44941382998,68846.0998351693,66876.77703819002,52835.72409578849,64818.337836067425,84108.76501903117,73474.76613220766
349,1.0,1.0,108997.63363571568,116070.88787208652,75376.541957443,54005.92732500164,44578.65441783123,51257.735640732724,53623.28781167124,73448.34637026148,68981.26083389054,52887.71425339154,68882.73434433155,66918.35128287689,52954.21069314608,64990.4909718622,84069.5377075121,73500.53769356462
350,1.0,1.0,108960.70855387552,116048.46907239784,75390.93648087222,54074.122497334785,44553.28518787446,51292.87258301647,53652.546245163234,73503.57753081054,69007.50178188107,52727.22872820243,68926.9237431197,66873.26781431053,53036.88979588626,64747.505157888554,84101.12072242745,73443.1831172923
351,1.0,1.0,108995.13024033669,116078.88979660152,75375.82670162043,54128.370181127815,44566.13744093626,51266.18460013683,53660.21289351141,73483.03627765612,69083.22949209565,52978.68585332464,69021.85160182138,66950.33662919243,53245.49862688764,65018.7435768537,84073.2480970917,73497.74372550771
352,1.0,1.0,108966.05062080034,116058.81793008065,75373.25625100808,54211.38456003482,44560.795374011446,51310.39635066943,53674.76387915181,73520.20722868529,69084.83881769644,52762.29861525281,69078.04388738202,66898.9946721786,53387.76748034567,64725.62280006681,84129.19451346333,73451.25209704068
353,1.0,1.0,108955.79117009536,116024.82092676414,75306.89392172026,54227.835443953925,44533.81681845389,51261.33427159003,53613.02836096625,73490.7476294932,69107.61524529639,53043.52826398949,69165.28274599109,66973.98477482615,53663.02921331277,65024.085643778526,84092.42589383434,73498.101353419
354,1.0,1.0,108953.91362356111,116019.27769413921,75311.9230642227,54289.81683132849,44504.647791939715,51266.85515247049,53637.659983356,73469.73698970521,69079.36264030488,52734.42598991704,69186.51690322363,66897.69827100019,53800.000703334896,64690.64231999425,84136.79410657813,73431.80607936456
355,1.0,1.0,108987.3294815218,116068.89856683,75287.33614532187,54347.61844248992,44471.38839619022,51279.3050741321,53628.13814021804,73511.46769660327,69128.60353333992,53062.46019154313,69217.74229022769,66985.47357147618,54069.69685193263,65025.270286234656,84088.98372518823,73491.90992020487
356,1.0,1.0,108988.24590304446,116037.91904901493,75294.93573843667,54365.90216945436,44439.559512085856,51243.56463474806,53668.348928493135,73440.59031493549,69122.88148675936,52791.93702840055,69235.15429915837,66942.64762909981,54170.6373298928,64685.65788098072,84143.1643537479,73466.25011757018
357,1.0,1.0,108953.19836773854,116015.65671153745,75255.12728156177,54395.74174830219,44358.0203483129,51242.20117833629,53638.75521883431,73497.76607725216,69149.81533882802,53067.198761367654,69233.45556657977,66955.61164088389,54349.80891344654,64973.48129433171,84049.84582064698,73462.71854194625
358,1.0,1.0,108957.51225441841,116046.21154620787,75296.09802914834,54458.52779847715,44374.895915376655,51224.27507928313,53698.970818396905,73435.06943405503,69123.84261177095,52792.13819410065,69173.70935365073,66906.25898912657,54389.66207381035,64647.972839829075,84121.61727209298,73430.3308642305
359,1.0,1.0,108957.57930965177,116039.34956066008,75263.53153747697,54492.167173882386,44296.12836791616,51261.2001611233,53656.21193125391,73535.31700793708,69180.05724907604,53111.07523573342,69133.34210316445,66990.34625176743,54604.12706185902,64984.72422179273,84093.38701884593,73480.95756542178
360,1.0,1.0,108981.74154540796,116052.7382555888,75315.74521252456,54533.74141856926,44311.43931286804,51219.24593678069,53713.11947263712,73430.71084388625,69138.52770787808,52853.31491867482,69037.54252642901,66918.99948346609,54599.544954245684,64664.535482470455,84133.39664142093,73434.48828869918
361,1.0,1.0,108967.77170512339,116029.24657216627,75296.99209892657,54575.8297533786,44237.745611398896,51291.73264404925,53667.47721045938,73568.39758973093,69200.0397086191,53121.111168993855,69023.28211346651,67004.45020251872,54788.238380937386,64976.09644843298,84124.12066747197,73485.96435617976
362,1.0,1.0,108976.71240290553,116053.7440840893,75320.4837823491,54588.74906167377,44262.57839948874,51214.90969835636,53725.70350476546,73435.11413754393,69157.325524965,52903.02519834342,68932.28816178897,66944.48047214514,54751.2238921194,64721.82300350941,84131.25087395322,73448.36872200594
363,1.0,1.0,108968.79988536834,116037.56142110366,75313.1300584233,54646.595376324105,44209.135378496096,51311.33512393655,53701.89889692055,73610.62003500701,69196.95516788425,53101.0840059619,68939.73129269258,67003.31026355151,54884.507344306396,64929.85068915495,84120.61144359248,73473.26856532914
364,1.0,1.0,109005.25558057494,116077.28047100073,75346.2329919616,54646.170693179454,44255.58230347423,51228.47720724073,53762.47212439444,73464.10435010247,69202.02901387561,52991.716920342085,68921.7157866616,66984.08776331994,54896.06319618979,64788.00651884157,84155.34605447603,73488.82537947004
365,1.0,1.0,108928.85731802671,116010.1805341459,75305.10578216384,54654.30672816119,44157.56990403771,51279.841515999025,53696.64623697355,73596.4713807668,69188.57326371352,53064.49420028856,68932.2211065556,66966.98867881164,54961.55380744384,64869.813903548,84112.67657431086,73451.8332423965
366,1.0,1.0,109008.6753974766,116064.2494039833,75340.1309657253,54654.23967292782,44205.82732031671,51201.58805866099,53734.0854089362,73438.22103002323,69173.21761527272,52999.76354834599,68918.94417034915,66950.62720187035,54944.65588863563,64778.909358848265,84102.90886198389,73442.08788181399
367,1.0,1.0,108964.32953647728,116041.80825255017,75344.26603844954,54703.25704851831,44154.55241853624,51300.56158310909,53718.908574451045,73614.08455539758,69211.05911863556,53060.38147930879,68961.63600225878,66973.64949865932,55015.89089821469,64832.933525196735,84120.43262963685,73442.02082658063
368,1.0,1.0,108998.37124328272,116085.148285049,75367.02011430504,54695.322179236675,44187.543593352275,51214.30620125606,53743.54019684079,73462.7408936907,69178.51497870863,53091.36099712384,68960.29489759146,66986.59115869894,55031.06773269984,64836.95683919869,84113.41418187787,73465.46780651425
369,1.0,1.0,108929.50551861592,116038.72371181533,75352.17855598671,54715.28228703527,44113.291098271744,51285.429452112854,53722.86483321963,73598.23716857877,69184.30408052255,53062.16961886521,68985.59707231488,66975.16941728228,55070.07152677435,64802.8480771599,84127.33931867353,73443.09371031448
370,1.0,1.0,109004.51797300793,116098.78284916675,75373.3903614748,54717.80803415871,44156.720537748406,51217.07781756852,53742.89199625159,73480.08584738802,69181.10778106544,53130.18597724271,68982.84780774688,67001.27625480607,55089.36108223928,64869.232758192156,84099.55610031559,73459.3434285335
371,1.0,1.0,108953.28777471636,116017.62366504953,75372.40688471877,54735.2200430894,44110.094798814636,51276.66756828637,53736.789970015285,73589.117656841,69193.11066783794,53026.026848080975,69014.7884505735,66980.08680106244,55105.208469058096,64757.04935277097,84130.73678383074,73429.4814979412
372,1.0,1.0,108996.00195837046,116076.58756692262,75388.5448442155,54710.92369686648,44146.95282542144,51219.80473039207,53751.16214170005,73499.37540285295,69193.31183353804,53156.628090933336,69027.41718619075,67019.35881607042,55152.325946369885,64902.447450452746,84096.78448400313,73461.31038204556
373,1.0,1.0,108948.14687349164,116029.44773786637,75393.77515241803,54740.22683384739,44095.25324049631,51266.36341409248,53735.69473453698,73572.4656072218,69174.08933330647,53012.034656051954,69048.6960469122,66977.53870219454,55129.92949842566,64707.65199752474,84128.50160938522,73399.10547722643
374,1.0,1.0,109001.94752239557,116071.33490697562,75393.97631811813,54750.486284552375,44117.64968844053,51236.769704433646,53743.11551369614,73533.59592361402,69193.35653702695,53196.548306530516,69069.46081751118,67031.54051679856,55203.46673768363,64948.96143066424,84095.93511771383,73473.15680660687
375,1.0,1.0,108973.85137961524,116048.02203750874,75412.5506177605,54763.629110292095,44091.78872010574,51276.399347352904,53747.60821433165,73577.36063925752,69177.66561241933,52982.418594648676,69087.92335843126,66984.42303948678,55161.73603078557,64701.77348873299,84142.69496711434,73418.41738443583
376,1.0,1.0,108988.64823444466,116083.2483867703,75393.90926288477,54688.30373147771,44098.67305739797,51257.71328898827,53741.126208439615,73561.78147337216,69216.57999951602,53221.26933589808,69115.70657678922,67078.0321452656,55249.13135160582,64989.6416055729,84097.36562935897,73466.36187629246
377,1.0,1.0,108962.72021087649,116045.42923515193,75399.51955074306,54766.780706260295,44054.975396987844,51253.51116103067,53727.089312921686,73547.94574355433,69174.40225772886,52967.375870630254,69111.16917266478,66992.13439132385,55173.381289646786,64671.55393022942,84130.64737685292,73411.55539888804
378,1.0,1.0,108993.6773769471,116100.74980267881,75410.15898110378,54802.05175901077,44065.413661648476,51276.22053339727,53731.93964146849,73590.95049988634,69209.65095873487,53245.07394374299,69156.14088250886,67071.2372149512,55285.81056425698,65007.97003602625,84077.85255644949,73472.64271648439
379,1.0,1.0,108989.0729175893,116064.42821793894,75434.09769941542,54742.573767015194,44060.76449880177,51257.91445468837,53739.5839380722,73540.97199928427,69180.63839443188,52977.7023765686,69180.41487698733,67027.40544407433,55213.74854013307,64688.87653218229,84133.64251060993,73418.37268094691
380,1.0,1.0,108963.01078355442,116060.98604929281,75410.15898110378,54729.05096161973,44043.82187650465,51262.205989623784,53733.05722869125,73596.80665693362,69198.67625220731,53245.63273735437,69241.1445666724,67059.4801973677,55321.081617007454,65045.20804228879,84079.48423379472,73482.61159451147
381,1.0,1.0,108992.80565891333,116073.61478491007,75458.08112121596,54738.036362890765,44063.2008389474,51254.38287906443,53756.34774641368,73527.09156597752,69171.36242048292,52967.46527760808,69252.02986622213,66983.03723133054,55211.42395870972,64674.6161192198,84110.79902777661,73408.76143083113
382,1.0,1.0,108971.45974295853,116066.32811621763,75435.57291454947,54722.92658363898,44034.992937444804,51271.504315317194,53718.34978083966,73611.62586350749,69227.15237464338,53244.44809489824,69329.12103284849,67060.5307293571,55348.10487605392,65037.988428829725,84075.66208549286,73471.48042577272
383,1.0,1.0,108997.79009792687,116083.82953212614,75478.62237437039,54711.8624701336,44072.92384778546,51241.21770158025,53757.95707201446,73524.72228106526,69191.38958351489,52979.11053646929,69343.9178876779,66991.03915584554,55258.63084299932,64718.60435230784,84122.01960349317,73434.15301253236
384,1.0,1.0,108975.79598138285,116067.66922088496,75454.23662116965,54659.671146830464,44036.266986878756,51300.53923136464,53728.92215596702,73655.79291055119,69232.02505493464,53231.50643485862,69405.69810935236,67075.01465976413,55370.43426876477,65039.731864897236,84097.65620203689,73478.36476306495
385,1.0,1.0,108998.08067060479,116082.75664839229,75476.18603422475,54601.33309380211,44058.75284180079,51242.06706786955,53739.53923458329,73517.72618505075,69181.62187118792,53005.99968504902,69378.94307123937,67007.13241185337,55264.35288957988,64732.82006178142,84118.66684182487,73428.72153862972
386,1.0,1.0,108950.0691235148,116055.50987190126,75439.52917331805,54513.758959026214,44005.17571034142,51306.64125760094,53677.021405341795,73647.85804126954,69219.17280187283,53204.34906534542,69407.17332448642,67084.51415115764,55354.564530201504,64980.76796302414,84074.67860873684,73423.73709961619
387,1.0,1.0,109006.17200209762,116089.03748858423,75484.14325525085,54479.06905163158,44089.62060089357,51222.28577402661,53727.49164432188,73510.64068205842,69182.76181015513,53020.55067068943,69386.76618179872,67025.23732486216,55281.586084554925,64767.42056219823,84105.21109166279,73425.8828670839
388,1.0,1.0,108965.93886207807,116069.56911916366,75458.48345261616,54425.49192017221,44049.90155099649,51321.03578103016,53686.9232281355,73665.00182926677,69240.31755212756,53185.48419302514,69426.21701076234,67120.70162543078,55360.644204693344,64941.51829976062,84097.56679505907,73451.34150401849
389,1.0,1.0,109006.17200209762,116096.1006398321,75477.97417378119,54350.2783000801,44103.2104615224,51226.80082640658,53706.34689406716,73496.0002894402,69180.12430430941,53085.05780518745,69350.80222497013,67095.60061640748,55307.82703254546,64782.2397687721,84081.42883556233,73399.26193943762
390,1.0,1.0,108926.08570171426,116041.76354906126,75426.54280978952,54340.75645694214,44063.82668779215,51303.22144069928,53660.34700397814,73644.99701797927,69173.73170539518,53127.57082314144,69338.48641377526,67071.01369750664,55309.45870989069,64907.58835167746,84073.78453895861,73431.02376830862
391,1.0,1.0,109001.50048750646,116080.74499139132,75457.29881016002,54149.51493138253,44147.466915543904,51236.345021288995,53716.8298622167,73511.33358613653,69159.56069941053,53129.426017931226,69273.71105834378,67086.81638083654,55268.53266579303,64778.484675703614,84060.28408530762,73431.58256192
392,1.0,1.0,108891.30638734179,115981.83852217658,75387.47196048165,54014.622153594755,44068.16292621648,51297.2088214408,53648.47822767237,73628.00969219324,69137.56658286651,53185.32773081395,69235.8919067254,67131.0951866025,55256.08274413142,64725.24282041107,84038.3346722525,73366.96366869971
