,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
5882,1.0,1.0,110521.41911046734,116551.85270927582,77333.43718450514,53253.14292349135,45253.788859103784,52193.49142235416,51666.03495669782,68700.20999910952,69930.31590346288,49802.27944878095,69211.21558084674,63707.344377916386,56273.51179999254,61319.95455264504,88475.82649896461,74524.00172042867
5883,1.0,1.0,110510.86908708443,116527.31049386389,77360.14751912923,53295.74534842317,45250.637263135584,52249.72841140371,51677.99313998141,68732.84354601426,69872.96132719057,49408.844042878634,69170.73657163818,63632.77895841348,56167.85510395231,60943.64058299549,88510.9410895039,74470.89397560287
5884,1.0,1.0,110516.25585749817,116532.4513950886,77332.87839089375,53262.44124918476,45243.61881537662,52208.84707079495,51667.44311659851,68716.973807451,69937.44610994413,49854.806048250925,69222.48086005222,63725.27047696954,56287.41458504374,61362.46757059903,88474.01600766374,74532.47303157723
5885,1.0,1.0,110509.70679637276,116530.66325553218,77350.24569633552,53285.24002852917,45243.9764432879,52223.263945968625,51666.638453798114,68696.00787115192,69865.62995500922,49377.73041459685,69160.9241558223,63621.98306584157,56165.32935682886,60919.411292005934,88504.36967663404,74453.41491143881
5886,1.0,1.0,110506.21992423772,116534.5524590674,77321.34489075482,53260.34018520596,45231.705335581944,52215.28437319808,51661.72107001795,68731.14481343566,69937.08848203284,49844.23367312356,69219.41867106184,63709.44544189519,56294.34362582489,61367.34025089029,88461.70019646885,74514.4351738018
5887,1.0,1.0,110526.71647390325,116562.82741580337,77352.03383589195,53285.396490740364,45261.142583029585,52217.34073368797,51679.13307894863,68685.05551636881,69867.21692886554,49363.15707721199,69172.85998736143,63624.17353679819,56156.20984509109,60905.75437614374,88503.11797894455,74457.70644637424
5888,1.0,1.0,110511.45023244027,116535.26771488998,77335.71706243958,53281.44023197177,45240.04253626377,52248.00732708065,51684.676311573545,68776.09417153528,69952.60059268482,49853.24142613905,69235.42252009184,63729.11497701585,56310.369826599344,61378.38201265121,88478.9333914439,74530.97546469873
5889,1.0,1.0,110531.11976756094,116547.1141394513,77352.81614694788,53282.69192966127,45264.629455164606,52196.88888751136,51679.80363128229,68675.48896974194,69871.91079520117,49373.684748850435,69170.20012977126,63623.39122574225,56164.748211473016,60923.43460600789,88513.98092674982,74469.21759476872
5890,1.0,1.0,110491.55717987505,116511.64192100072,77325.59172220132,53269.63851089937,45220.462408120926,52246.42035322433,51671.08645094472,68764.13598825168,69943.97281932508,49822.59718449083,69232.51679331265,63716.285075698506,56299.752747983075,61353.25865188344,88470.21621110634,74516.2903685916
5891,1.0,1.0,110546.09543634599,116564.8614245488,77359.52167028448,53276.67931040279,45273.81602213574,52193.960808987715,51688.520811619856,68660.71446665698,69871.46376031205,49406.31829575518,69173.66465016182,63629.806176400925,56168.793877219425,60943.43941729539,88503.7885312782,74468.56939417952
5892,1.0,1.0,110484.51638037163,116536.49706083501,77328.29628328042,53271.49370568916,45210.9182132385,52260.2337312977,51661.475200828936,68773.14374126718,69941.98351406855,49782.96754157157,69235.4448718363,63709.75836631756,56295.058881647456,61319.731035200486,88468.91980992793,74506.99204289819
5893,1.0,1.0,110539.54637522058,116573.75741884201,77345.14949859971,53261.346013706454,45264.070661553225,52164.32239583998,51676.58498008073,68633.95942854398,69872.87192021274,49444.0703921402,69167.11558903642,63619.61378092931,56168.57035977487,60975.73768803331,88481.66030426745,74459.27106848611
5894,1.0,1.0,110486.90801702834,116512.71480473457,77338.89101015223,53276.388737724876,45216.19322492996,52280.238542585204,51676.33911089171,68799.25057879098,69929.62299938477,49740.141599195194,69221.92206644083,63704.08102322591,56273.69061394819,61269.529017153865,88468.1822023609,74501.18058933981
5895,1.0,1.0,110561.22756734224,116567.5659856279,77349.77630970196,53266.956301564736,45271.64790292358,52165.39527957384,51684.60925634018,68640.82141409176,69885.70182153009,49502.56490737974,69185.73459216769,63644.2230515746,56178.3604238463,61035.03686607324,88481.12386240052,74477.19716753927
5896,1.0,1.0,110477.65439482384,116519.86736296027,77336.67818745115,53282.826040128,45207.99013471486,52273.53301924861,51674.93095099103,68786.21951177354,69926.62786562776,49680.864772899724,69221.1397553849,63694.51447659904,56273.82472441492,61218.58939154022,88473.12193788552,74494.00567936966
5897,1.0,1.0,110556.10901786198,116595.08098305238,77341.81908867587,53260.362536950415,45264.29417899778,52158.42153530378,51676.33911089171,68634.29470471082,69883.62310929575,49551.93991088151,69183.32060376652,63648.4251795322,56203.57319159189,61082.377860829576,88468.383368061,74478.33710650649
5898,1.0,1.0,110493.6805955983,116533.54663056693,77359.02993190647,53303.34494153797,45230.74421057037,52299.41633932786,51705.39637868362,68815.72381445454,69930.33825520733,49629.58987111925,69220.9832931737,63696.302616155466,56260.883064375295,61165.839274625694,88489.885746227,74500.71120270625
5899,1.0,1.0,110550.07404685904,116587.45903819312,77338.9580653856,53263.49178117416,45272.83254537971,52155.78402945805,51698.46733790247,68655.5065101989,69902.04094672692,49621.27502218187,69205.80645868856,63672.96739494412,56232.36223845032,61150.52832967381,88484.56603104663,74506.54500800908
5900,1.0,1.0,110488.56204611804,116524.09184266232,77360.30398134042,53301.26622930363,45221.53529185478,52284.88770543191,51700.23312571444,68798.15534331267,69904.99137699502,49561.77467844185,69212.95901691426,63670.88868270978,56239.85007284285,61107.27770415279,88497.61944980854,74491.34582177947
5901,1.0,1.0,110553.51621550515,116576.79725608794,77348.14463235672,53264.631720141384,45266.43994646549,52167.69750925273,51699.31670419177,68660.46859746797,69906.71246131808,49666.470249470505,69212.13200236941,63673.23561587759,56244.25336650055,61202.11615587666,88479.51453679975,74509.76365921064
5902,1.0,1.0,110501.39194743538,116545.03542721695,77361.01923716298,53297.53348797959,45220.171835443005,52285.04416764309,51698.82496581376,68787.51591295195,69905.37135665075,49513.31609646274,69210.88030467991,63671.02279317651,56227.84718607035,61061.52368325278,88505.35315339007,74492.17283632432
5903,1.0,1.0,110559.28296557463,116581.15584625672,77345.507126511,53264.47525793019,45252.35834745865,52170.17855288727,51687.067948230266,68676.11481858669,69915.31788293336,49724.763599009944,69218.85987745045,63693.53099984301,56265.17459931071,61250.39592390012,88469.0315686502,74512.55762726755
5904,1.0,1.0,110508.20922949426,116543.85078476081,77357.62177200578,53294.136022822386,45223.54694885576,52258.89262663038,51686.86678253017,68756.71520909252,69900.54337984842,49471.764203520324,69203.45952552075,63659.04225814847,56216.134871975766,61019.14477576552,88498.69233354239,74475.90076636085
5905,1.0,1.0,110538.04880834208,116582.42989569067,77340.52268749746,53257.92619680479,45246.83746657818,52175.47591632318,51688.587866853224,68690.62110073818,69924.52680164896,49764.57205588485,69224.7830897311,63688.56891257393,56278.29507330598,61291.612540675706,88457.6768824669,74502.34288005148
5906,1.0,1.0,110510.66792138433,116548.63405807425,77356.66064699419,53283.18366803929,45233.40406816055,52242.19587352227,51693.214677955475,68753.27304044641,69877.49873131499,49407.88291786706,69191.14371432588,63625.78286239897,56191.50324958602,60955.352897090066,88493.0373421952,74453.03493178308
5907,1.0,1.0,110553.42680852734,116580.0159072895,77352.27970508096,53272.745403378656,45259.22033300642,52201.13571895787,51716.080512533255,68736.97861873849,69932.19344999712,49804.38051275975,69241.47984283922,63701.0858894689,56294.96947466963,61330.3257620723,88463.376577303,74513.1834761123
5908,1.0,1.0,110529.35397974896,116562.33567742535,77372.03864717945,53298.606371713446,45251.62073989162,52245.59333867948,51720.57321316877,68750.94845902306,69890.41803961016,49396.17060377248,69209.49449652368,63638.52335673849,56197.49351710004,60938.991420148785,88521.46876114236,74476.5266152056
5909,1.0,1.0,110531.32093326104,116563.14034022574,77344.43424277715,53274.04180455706,45234.85693155014,52219.26298371112,51706.67042811757,68758.05631375985,69935.14388026523,49834.93534743015,69253.01334297817,63715.34630243138,56304.848945718884,61360.679431042605,88465.94702791536,74528.56147629756
5910,1.0,1.0,110541.71449443276,116576.05964852091,77370.74224600104,53293.82309840001,45254.12413527061,52225.09678901396,51721.82491085827,68727.85910700072,69875.77764699193,49369.504972637296,69198.51978999612,63630.856708390325,56181.042633180936,60917.35493151605,88509.77879879222,74474.06792331552
5911,1.0,1.0,110531.92443036132,116568.97414552858,77355.00661790451,53271.91838883381,45227.70437332444,52232.94225131777,51712.48188167595,68784.34196523929,69951.34889499532,49848.07817316987,69255.4943866127,63720.28603795601,56320.785739515515,61372.88348351521,88468.91980992793,74534.17176415584
5912,1.0,1.0,110546.27425030163,116594.1198580408,77363.34381858633,53278.06511855902,45246.97157704492,52204.35437015943,51711.96779155348,68705.93204569008,69867.68631549912,49373.32712093915,69192.84244690448,63621.73719665256,56181.042633180936,60906.22376277731,88502.06744695514,74472.77152213712
5913,1.0,1.0,110520.41328196684,116559.42995064617,77345.84240267782,53279.07094705951,45215.16504468502,52251.360088748945,51711.118425264176,68795.07080257783,69949.1584240387,49852.30265287193,69262.4010756494,63720.08487225591,56321.92567848274,61361.52879733191,88454.79350743217,74531.66836877685
5914,1.0,1.0,110553.80678818308,116587.3696312153,77365.44488256513,53280.143830793364,45249.89965556856,52194.47489911019,51720.48380619095,68685.4131442801,69866.45696955407,49375.89757155151,69201.24670281967,63627.571001955395,56177.68987151264,60927.10029209856,88492.36678986154,74477.19716753927
5915,1.0,1.0,110518.91571508834,116561.10633148032,77350.22334459107,53281.619045927415,45206.403160858536,52267.31923429004,51712.12425376466,68805.97845387203,69947.0573600599,49803.01705634798,69256.097883713,63720.57661063393,56320.56222207096,61341.21106162204,88458.01215863373,74521.25245586067
5916,1.0,1.0,110567.62016625646,116595.3715557303,77364.97549593158,53271.35959522243,45255.420536449026,52175.654730278824,51719.18740501254,68672.91851912958,69876.9399377036,49418.83527265016,69204.33124355451,63632.28722003546,56197.58292407786,60963.26541462725,88485.88478396951,74473.10679830394
5917,1.0,1.0,110513.21602025224,116552.05387497591,77354.02314114847,53284.345958750964,45209.130073682085,52274.9411791493,51721.176710269065,68820.4400325346,69944.03987455844,49759.43115466013,69259.36123840348,63706.629122093815,56318.975248214636,61303.03428209237,88466.97520816031,74511.73061272272
5918,1.0,1.0,110571.26350060267,116622.86420141032,77371.36809484579,53274.44413595726,45272.36315874614,52182.20379140422,51735.794751142836,68675.37721101966,69881.85732148378,49476.12279368911,69217.1387931274,63634.16476656971,56209.83168003937,61008.25947621578,88490.7351125163,74476.83953962798
5919,1.0,1.0,110510.95849406226,116562.13451172525,77368.12709189978,53285.26238027363,45216.819073774706,52294.074272403035,51733.47016971948,68835.46040480857,69936.57439191037,49722.23785188649,69265.9997065067,63709.46779363964,56311.219192888646,61250.53003436686,88482.10733915656,74509.29427257708
5920,1.0,1.0,110574.37039308196,116610.526038471,77368.79764423343,53263.35767070743,45270.083280811705,52164.63532026236,51739.50514072242,68685.27903381336,69891.06624019936,49535.42197172904,69226.72769149873,63651.956755156134,56235.67029662971,61057.8132936732,88487.06942642563,74490.29528979007
5921,1.0,1.0,110516.52407843163,116559.72052332408,77366.4060075767,53302.093243848474,45217.48962610836,52293.314313091556,51732.17376854108,68844.73637875753,69930.58412439634,49654.445010953554,69256.9919534912,63693.285130653996,56294.991826414094,61186.67110045804,88483.20257463487,74506.70147022027
5922,1.0,1.0,110576.15853263838,116616.44925075166,77362.04741740793,53262.30713871803,45260.24851325137,52151.29132882254,51722.51781493638,68677.50062674291,69902.66679557167,49588.06032992129,69234.77431950264,63661.50095003855,56245.840340356874,61122.0745589822,88481.57089728962,74505.76269695314
5923,1.0,1.0,110514.60182840847,116564.57085187089,77370.69754251213,53300.908601392344,45214.53919584027,52281.981978652715,51727.122274294175,68830.4983175395,69923.34215919282,49604.01947546238,69236.5401073146,63678.48827582459,56272.88595114779,61140.44769292447,88482.33085660111,74495.92792939281
5924,1.0,1.0,110580.00303268469,116621.85837290983,77358.82876620637,53263.91646431881,45262.86366735264,52158.734459726154,51724.104788792705,68693.95151066202,69921.03992951392,49652.38865046366,69219.50807803967,63668.40763907524,56265.822799899914,61173.34946076268,88467.51165002724,74505.74034520869
5925,1.0,1.0,110520.50268894467,116562.24627044753,77364.34964708683,53298.00287461316,45221.065905221214,52286.07234788804,51719.05329454581,68826.72087272655,69916.21195271159,49564.21101858748,69216.80351696057,63668.72056349761,56261.95594810915,61088.70340451043,88485.81772873613,74490.27293804561
5926,1.0,1.0,110577.96902393927,116611.46481173811,77348.27874282346,53252.673536857794,45254.414707948534,52171.117326154395,51699.920201292065,68705.4626590565,69916.5025253895,49712.24662211497,69206.54406625558,63680.05289793645,56278.02685237251,61218.075301417746,88450.77019343022,74501.44881027327
5927,1.0,1.0,110517.79812786558,116572.12574149678,77364.506109298,53302.227354315204,45226.586786101674,52280.32794956303,51696.075701245754,68811.43227951913,69908.00886249648,49509.583355138704,69193.7365166827,63655.33186856889,56238.41956119771,61028.71132239239,88478.10637689906,74471.58687968098
5928,1.0,1.0,110562.21104409827,116609.49785822605,77344.43424277715,53259.84844682794,45257.208676005444,52178.42634659128,51684.78807029582,68714.15748764962,69929.91357206268,49771.00935828798,69213.89779018138,63693.32983414291,56297.67403574873,61274.356993956215,88454.68174870989,74512.02118540063
5929,1.0,1.0,110522.64845641238,116566.85072980533,77347.83170793435,53278.84742961496,45228.93371926948,52248.58847243649,51673.52279109035,68769.45570343205,69892.0497169554,49447.847836953144,69178.47027521972,63637.51752823801,56223.019209268,60979.55983633517,88481.72735950082,74459.11460627492
5930,1.0,1.0,110559.10415161899,116600.80302963294,77331.8055071599,53255.55691189253,45252.35834745865,52190.76450953061,51671.108802689174,68725.84744999975,69929.33242670685,49797.74204465652,69199.97265338572,63694.536828343495,56304.42426257423,61304.30833152632,88442.76826891521,74502.70050796277
